iso3,year,value
AFG,2020,25.2622103446137
AFG,2019,25.1437258839803
AFG,2018,24.9991645191406
AFG,2017,24.8352821238871
AFG,2016,24.6588345720126
AFG,2015,24.4649118421568
AFG,2014,24.1910166387726
AFG,2013,23.8077136743646
AFG,2012,23.3434391310979
AFG,2011,22.8205691572485
AFG,2010,22.2614799010924
AFG,2009,21.6885475109053
AFG,2008,21.1241481349633
AFG,2007,20.5906579215423
AFG,2006,20.1104530189181
AFG,2005,19.7059095753667
AFG,2004,19.3993593959593
AFG,2003,19.1600346409089
AFG,2002,18.9412480133309
AFG,2001,18.7412381251552
AFG,2000,18.5581995230666
ALB,2020,57.1408592155544
ALB,2019,56.7639071287255
ALB,2018,56.377000259892
ALB,2017,55.980276426546
ALB,2016,55.5738734464276
ALB,2015,55.1579291374894
ALB,2014,54.7325813178673
ALB,2013,54.2979678058548
ALB,2012,53.8637553661449
ALB,2011,53.2917382892465
ALB,2010,51.8815774292716
ALB,2009,50.6132439427449
ALB,2008,49.3850699230207
ALB,2007,48.2022815728384
ALB,2006,47.0701050949378
ALB,2005,45.9937666920583
ALB,2004,44.9784925669394
ALB,2003,44.0295089223208
ALB,2002,43.1520419609419
ALB,2001,42.354513990929
ALB,2000,41.6135829609314
DZA,2020,73.0541126293395
DZA,2019,72.4824561380175
DZA,2018,71.905249845153
DZA,2017,71.3227912436551
DZA,2016,70.7353778263851
DZA,2015,70.1433070861612
DZA,2014,69.5468765157615
DZA,2013,68.9463836079277
DZA,2012,68.3421258553675
DZA,2011,67.7344007507578
DZA,2010,67.1235057867459
DZA,2009,66.5097384559521
DZA,2008,65.901485871159
DZA,2007,65.1690763324461
DZA,2006,64.4154348614309
DZA,2005,63.6598541890144
DZA,2004,62.9023132048725
DZA,2003,62.1427907986812
DZA,2002,61.3812658601162
DZA,2001,60.6177172788536
DZA,2000,59.8521239445692
AGO,2020,67.4568270208187
AGO,2019,66.6637823180533
AGO,2018,65.8732136723372
AGO,2017,65.0850525086068
AGO,2016,64.2992302517989
AGO,2015,63.51567832685
AGO,2014,62.723115793241
AGO,2013,62.1333075212361
AGO,2012,61.5114223949332
AGO,2011,60.8431610396073
AGO,2010,60.1310289535053
AGO,2009,59.3775316348744
AGO,2008,58.5851745819614
AGO,2007,57.7564632930133
AGO,2006,56.8939032662772
AGO,2005,56.0
AGO,2004,55.0445280863936
AGO,2003,54.0043545370761
AGO,2002,52.8926234794038
AGO,2001,51.7224790407329
AGO,2000,50.5070653484197
ATG,2020,24.6406156275043
ATG,2019,24.708337524045
ATG,2018,24.7781432093764
ATG,2017,24.8500263836871
ATG,2016,24.9239807471655
ATG,2015,25.0
ATG,2014,25.0899726107741
ATG,2013,25.2475667667937
ATG,2012,25.4555618588267
ATG,2011,25.694689859722
ATG,2010,26.0170447850587
ATG,2009,26.4808350768849
ATG,2008,27.0585906639822
ATG,2007,27.7201265838981
ATG,2006,28.43525787418
ATG,2005,29.1737995723752
ATG,2004,29.905566716031
ATG,2003,30.6003743426951
ATG,2002,31.2280374899146
ATG,2001,31.7554348168059
ATG,2000,32.2326072041227
ARG,2020,91.9439026594897
ARG,2019,91.8567844513802
ARG,2018,91.7679941327998
ARG,2017,91.6776028433824
ARG,2016,91.5856817228217
ARG,2015,91.4923019108628
ARG,2014,91.3975345472954
ARG,2013,91.3014507719473
ARG,2012,91.2041217246797
ARG,2011,91.1072286738406
ARG,2010,90.9930051940977
ARG,2009,90.8209023233265
ARG,2008,90.6521912139817
ARG,2007,90.4796632279031
ARG,2006,90.3033726521064
ARG,2005,90.1233737736072
ARG,2004,89.9397208794212
ARG,2003,89.752468256564
ARG,2002,89.5616701920513
ARG,2001,89.3682951289372
ARG,2000,89.1760271133454
ARM,2020,65.174217253699
ARM,2019,65.0047033570428
ARM,2018,64.8502833795679
ARM,2017,64.7124948593667
ARM,2016,64.5928753345316
ARM,2015,64.4929623431549
ARM,2014,64.4142934233291
ARM,2013,64.3584061131466
ARM,2012,64.3268379506998
ARM,2011,64.3207449145194
ARM,2010,64.3304164043132
ARM,2009,64.3519530388516
ARM,2008,64.3840928379746
ARM,2007,64.4257647857723
ARM,2006,64.4758978663344
ARM,2005,64.5334210637509
ARM,2004,64.5972633621116
ARM,2003,64.6663537455064
ARM,2002,64.7396211980252
ARM,2001,64.8228123790872
ARM,2000,64.959237917436
ABW,2020,62.0028837566365
ABW,2019,62.288276286885
ABW,2018,62.5367636985996
ABW,2017,62.7768488886109
ABW,2016,63.0077880571142
ABW,2015,63.2288374043053
ABW,2014,63.4392531303795
ABW,2013,63.6382914355326
ABW,2012,63.8252085199599
ABW,2011,63.9992605838571
ABW,2010,64.1612965549477
ABW,2009,64.3229852842726
ABW,2008,64.4888814129295
ABW,2007,64.6532664765254
ABW,2006,64.811270283981
ABW,2005,64.9580226442175
ABW,2004,65.0886533661558
ABW,2003,65.1982922587168
ABW,2002,65.2820691308217
ABW,2001,65.3351137913914
ABW,2000,65.3545497799987
AUS,2020,87.2713470458985
AUS,2019,87.3019647888406
AUS,2018,87.2267680845925
AUS,2017,87.12809266445
AUS,2016,87.0166295249235
AUS,2015,86.8778642539361
AUS,2014,86.7221289343356
AUS,2013,86.5740515760243
AUS,2012,86.4451259136625
AUS,2011,86.3268946146423
AUS,2010,86.2198600512143
AUS,2009,86.1278139101818
AUS,2008,86.0253816967666
AUS,2007,85.8968519574969
AUS,2006,85.7492544263523
AUS,2005,85.6190871221958
AUS,2004,85.518767609412
AUS,2003,85.4097077818668
AUS,2002,85.2842102783464
AUS,2001,85.1481094164726
AUS,2000,85.1071608578257
AUT,2020,68.5410177924001
AUT,2019,68.3176044750522
AUT,2018,68.1046787227623
AUT,2017,67.9051196052802
AUT,2016,67.7218061923556
AUT,2015,67.5576175537383
AUT,2014,67.4154327591781
AUT,2013,67.2981308784247
AUT,2012,67.2085909812279
AUT,2011,67.1484255415056
AUT,2010,67.1047429254747
AUT,2009,67.0705895694924
AUT,2008,67.0435560819078
AUT,2007,67.0211044863084
AUT,2006,67.0006968062814
AUT,2005,66.9797950654143
AUT,2004,66.9558612872944
AUT,2003,66.9263574955092
AUT,2002,66.8887457136458
AUT,2001,66.8408161285718
AUT,2000,66.7690238969566
AZE,2020,58.2934691761937
AZE,2019,58.1308191977779
AZE,2018,57.1841534654123
AZE,2017,56.4331887124691
AZE,2016,55.7574797205266
AZE,2015,55.1570486328276
AZE,2014,54.6319175926151
AZE,2013,54.1821087431318
AZE,2012,53.8076442276208
AZE,2011,53.5085461893249
AZE,2010,53.2848367714869
AZE,2009,53.1358125434574
AZE,2008,53.063304901123
AZE,2007,52.8281555175781
AZE,2006,52.6540145874023
AZE,2005,52.5028533935547
AZE,2004,52.2831993103027
AZE,2003,51.7257995605469
AZE,2002,51.2144165039062
AZE,2001,51.1584815979004
AZE,2000,51.1320838928223
BHS,2020,81.6642600232849
BHS,2019,81.8257463283204
BHS,2018,81.9643158212241
BHS,2017,82.0814018736052
BHS,2016,82.1784378570728
BHS,2015,82.2568571432361
BHS,2014,82.3180931037043
BHS,2013,82.3635791100868
BHS,2012,82.3947485339925
BHS,2011,82.4130347470308
BHS,2010,82.4198104431593
BHS,2009,82.3977602095684
BHS,2008,82.3197128080855
BHS,2007,82.1964954293015
BHS,2006,82.0396098391364
BHS,2005,81.8605578035102
BHS,2004,81.6708410883427
BHS,2003,81.4819614595541
BHS,2002,81.3054206830642
BHS,2001,81.152720524793
BHS,2000,81.0361161567684
BHR,2020,100.0
BHR,2019,100.0
BHR,2018,100.0
BHR,2017,100.0
BHR,2016,100.0
BHR,2015,100.0
BHR,2014,100.0
BHR,2013,100.0
BHR,2012,100.0
BHR,2011,100.0
BHR,2010,100.0
BHR,2009,98.3277849907243
BHR,2008,96.3461384245376
BHR,2007,94.460505558445
BHR,2006,92.7186075361661
BHR,2005,91.168165501421
BHR,2004,89.8569005979296
BHR,2003,88.8325339694118
BHR,2002,88.1427867595875
BHR,2001,87.8397146150894
BHR,2000,87.8356209595597
BGD,2020,31.1168927321524
BGD,2019,30.8228396343012
BGD,2018,30.5175656009959
BGD,2017,30.2015798381799
BGD,2016,29.8753915517965
BGD,2015,29.5395099477892
BGD,2014,29.1944442321013
BGD,2013,28.8407036106763
BGD,2012,28.4787972894576
BGD,2011,28.1100162712427
BGD,2010,27.7254372588696
BGD,2009,27.3111249057412
BGD,2008,26.87206041368
BGD,2007,26.415303779311
BGD,2006,25.9479149992596
BGD,2005,25.4769540701509
BGD,2004,25.0094809886101
BGD,2003,24.5525557512625
BGD,2002,24.1132383547332
BGD,2001,23.6999214768623
BGD,2000,23.3145114975244
BRB,2020,59.3014583324011
BRB,2019,59.2841140645486
BRB,2018,59.270175311893
BRB,2017,59.25926986892
BRB,2016,59.2510255301153
BRB,2015,59.2450700899645
BRB,2014,59.2410313429534
BRB,2013,59.2385370835674
BRB,2012,59.2372151062924
BRB,2011,59.236693205614
BRB,2010,59.2366008990356
BRB,2009,59.2944920242948
BRB,2008,59.4931902204528
BRB,2007,59.803942722226
BRB,2006,60.1960940466703
BRB,2005,60.6389887108416
BRB,2004,61.101971231796
BRB,2003,61.5543861265895
BRB,2002,61.965577912278
BRB,2001,62.3048911059175
BRB,2000,62.5379397803044
BLR,2020,77.7890385790408
BLR,2019,77.4550771852757
BLR,2018,77.2132720947266
BLR,2017,77.0208206176758
BLR,2016,76.8458709716797
BLR,2015,76.6263885498047
BLR,2014,76.3405227661133
BLR,2013,75.94970703125
BLR,2012,75.5281066894531
BLR,2011,75.0597534179688
BLR,2010,74.5501403808594
BLR,2009,74.1909646620571
BLR,2008,73.5531692504883
BLR,2007,73.0913467407227
BLR,2006,72.6113815307617
BLR,2005,72.0310134887695
BLR,2004,71.7658538818359
BLR,2003,71.3092422485352
BLR,2002,70.8804702758789
BLR,2001,70.3147201538086
BLR,2000,69.9172295434732
BEL,2020,87.2964994991269
BEL,2019,87.0961631189222
BEL,2018,86.8883449485575
BEL,2017,86.6731739531869
BEL,2016,86.4507790979645
BEL,2015,86.2212893480444
BEL,2014,85.9848336685807
BEL,2013,85.7415410247275
BEL,2012,85.4915403816388
BEL,2011,85.2349607044689
BEL,2010,84.9719309583717
BEL,2009,84.7025801085014
BEL,2008,84.427037120012
BEL,2007,84.1454309580577
BEL,2006,83.8578905877926
BEL,2005,83.5645449743707
BEL,2004,83.2655230829461
BEL,2003,82.9609538786731
BEL,2002,82.6509663267055
BEL,2001,82.3356893921976
BEL,2000,82.0152520403035
BLZ,2020,42.649842440311
BLZ,2019,42.9077622153323
BLZ,2018,43.164848281502
BLZ,2017,43.4211086747287
BLZ,2016,43.6765514309211
BLZ,2015,43.931184585988
BLZ,2014,44.1850161758379
BLZ,2013,44.4380542363795
BLZ,2012,44.6903068035216
BLZ,2011,44.9417819131729
BLZ,2010,45.1914838193558
BLZ,2009,45.4589714924251
BLZ,2008,45.7599120745023
BLZ,2007,46.0812472097226
BLZ,2006,46.4084814638913
BLZ,2005,46.7271194028137
BLZ,2004,47.0226655922949
BLZ,2003,47.2806245981404
BLZ,2002,47.4865009861554
BLZ,2001,47.6257993221451
BLZ,2000,47.6836847507377
BEN,2020,49.4461567219896
BEN,2019,48.7125500590248
BEN,2018,47.9952829275963
BEN,2017,47.2942774880391
BEN,2016,46.6094559006664
BEN,2015,45.9407403257663
BEN,2014,45.2880529235999
BEN,2013,44.6502883669319
BEN,2012,44.0475065829838
BEN,2011,43.4616136137276
BEN,2010,42.8916891239353
BEN,2009,42.338538285999
BEN,2008,41.8029662723105
BEN,2007,41.2857782552618
BEN,2006,40.7877794072449
BEN,2005,40.3097749006517
BEN,2004,39.8525699078742
BEN,2003,39.4169696013044
BEN,2002,39.0035069872981
BEN,2001,38.6186257669218
BEN,2000,38.2759517258875
BMU,2020,100
BMU,2019,100
BMU,2018,100
BMU,2017,100
BMU,2016,100
BMU,2015,100
BMU,2014,100
BMU,2013,100
BMU,2012,100
BMU,2011,100
BMU,2010,100
BMU,2009,100
BMU,2008,100
BMU,2007,100
BMU,2006,100
BMU,2005,100
BMU,2004,100
BMU,2003,100
BMU,2002,100
BMU,2001,100
BMU,2000,100
BTN,2020,39.6888839873439
BTN,2019,39.0746823405146
BTN,2018,38.4661892776975
BTN,2017,37.8645544995016
BTN,2016,37.2745234641407
BTN,2015,36.6983375690037
BTN,2014,36.1326606084122
BTN,2013,35.5740003158589
BTN,2012,35.0188644248365
BTN,2011,34.4637606688377
BTN,2010,33.9051967813552
BTN,2009,33.3396804958817
BTN,2008,32.76371954591
BTN,2007,32.1738216649326
BTN,2006,31.5664945864425
BTN,2005,30.9379917831613
BTN,2004,30.2914018195132
BTN,2003,29.6328608739429
BTN,2002,28.9630875013322
BTN,2001,28.282501830034
BTN,2000,27.5915239884015
BIH,2020,49.9710852122997
BIH,2019,49.4650440037758
BIH,2018,48.971927825824
BIH,2017,48.4918401819106
BIH,2016,48.0248845752382
BIH,2015,47.5711645087011
BIH,2014,47.130783484831
BIH,2013,46.6954224739896
BIH,2012,46.3655655972
BIH,2011,46.0528777644843
BIH,2010,45.7392153332604
BIH,2009,45.4246010387901
BIH,2008,45.1090576163352
BIH,2007,44.7926078011574
BIH,2006,44.4752743285185
BIH,2005,44.1570799336802
BIH,2004,43.8380473519042
BIH,2003,43.5181993184523
BIH,2002,43.1975585685863
BIH,2001,42.8761478375679
BIH,2000,42.5539898606589
BWA,2020,66.4488166494554
BWA,2019,66.3271694845464
BWA,2018,66.1579176461888
BWA,2017,65.9456435684731
BWA,2016,65.6949296854899
BWA,2015,65.4103584313295
BWA,2014,65.0965122400825
BWA,2013,64.7579735458393
BWA,2012,64.3993247826904
BWA,2011,64.0187810722889
BWA,2010,63.4945974665277
BWA,2009,62.7501882968523
BWA,2008,61.8321593704079
BWA,2007,60.7822308289942
BWA,2006,59.6421228144112
BWA,2005,58.4535554684584
BWA,2004,57.2582489329358
BWA,2003,56.0979233496432
BWA,2002,55.0142988603802
BWA,2001,54.0489894446035
BWA,2000,53.2047727398794
BRA,2020,86.9112186503004
BRA,2019,86.6797991084296
BRA,2018,86.4420719945072
BRA,2017,86.1982897571091
BRA,2016,85.9487048448108
BRA,2015,85.6935697061881
BRA,2014,85.4331367898168
BRA,2013,85.1676585442726
BRA,2012,84.8973874181312
BRA,2011,84.6225758599683
BRA,2010,84.343846036308
BRA,2009,84.0698380333651
BRA,2008,83.8036050557184
BRA,2007,83.5382571292649
BRA,2006,83.2672101364439
BRA,2005,82.9838799596945
BRA,2004,82.6816824814559
BRA,2003,82.3540335841671
BRA,2002,81.9943491502673
BRA,2001,81.5960450621957
BRA,2000,81.1484365423806
BGR,2020,73.3239898681641
BGR,2019,73.7162322998047
BGR,2018,73.600212097168
BGR,2017,73.3904571533203
BGR,2016,73.1750030517578
BGR,2015,73.1030578613281
BGR,2014,73.0844879150391
BGR,2013,72.9632821572019
BGR,2012,72.7684860229492
BGR,2011,72.6101653885532
BGR,2010,71.5149307250977
BGR,2009,71.3017349243164
BGR,2008,70.902099609375
BGR,2007,70.6844177246094
BGR,2006,70.5075225830078
BGR,2005,70.0869598388672
BGR,2004,69.9193344116211
BGR,2003,69.7808456420898
BGR,2002,69.4859161376953
BGR,2001,69.196711983564
BGR,2000,68.2631454467773
BFA,2020,26.3578373628627
BFA,2019,26.1187254401157
BFA,2018,26.0832202154822
BFA,2017,25.9769918665632
BFA,2016,25.821510372001
BFA,2015,25.621432645225
BFA,2014,25.3814155996643
BFA,2013,25.106116148748
BFA,2012,24.8001912059054
BFA,2011,24.4682976845657
BFA,2010,24.115092498158
BFA,2009,23.7452325601116
BFA,2008,23.3633747838557
BFA,2007,22.9741760828193
BFA,2006,22.5528306908743
BFA,2005,22.0179778440204
BFA,2004,21.3392180754924
BFA,2003,20.563327262892
BFA,2002,19.725053583448
BFA,2001,18.8591452143893
BFA,2000,18.0003503329444
BDI,2020,19.9309984273971
BDI,2019,18.786178154187
BDI,2018,17.6820221982475
BDI,2017,16.6241273909209
BDI,2016,15.6180905635494
BDI,2015,14.6695085474754
BDI,2014,13.7839781740413
BDI,2013,12.9670962745892
BDI,2012,12.2244596804615
BDI,2011,11.5616652230006
BDI,2010,10.9843097335487
BDI,2009,10.4979900434482
BDI,2008,10.1064353383035
BDI,2007,9.77289185737152
BDI,2006,9.4646291775586
BDI,2005,9.1806167624459
BDI,2004,8.9185547789176
BDI,2003,8.67614339385788
BDI,2002,8.45108277415092
BDI,2001,8.24107308668089
BDI,2000,8.04381449833197
KHM,2020,39.832658030922
KHM,2019,39.5830241256026
KHM,2018,37.6404336372742
KHM,2017,35.0127905056235
KHM,2016,32.4767436038024
KHM,2015,30.0669222549819
KHM,2014,27.8179557823331
KHM,2013,25.7644735090271
KHM,2012,23.9411047582349
KHM,2011,22.3824788531276
KHM,2010,21.1232251168762
KHM,2009,20.1979728726519
KHM,2008,19.6574509865325
KHM,2007,19.4035705019128
KHM,2006,19.2299832388976
KHM,2005,19.0922720052225
KHM,2004,18.9813615262763
KHM,2003,18.8881765274479
KHM,2002,18.803641734126
KHM,2001,18.7186818716995
KHM,2000,18.6242216655572
CMR,2020,54.2557949164174
CMR,2019,53.9487914119331
CMR,2018,53.6339873660653
CMR,2017,53.3115142121504
CMR,2016,52.9815033836792
CMR,2015,52.6440863142742
CMR,2014,52.2993944376709
CMR,2013,51.9475591877024
CMR,2012,51.5887119982861
CMR,2011,51.2229843034125
CMR,2010,50.8505075371362
CMR,2009,50.4714131335678
CMR,2008,50.0858325268669
CMR,2007,49.7027028593758
CMR,2006,49.2044173412861
CMR,2005,48.5837852394685
CMR,2004,48.1826845960942
CMR,2003,47.7325523560061
CMR,2002,47.2589242513436
CMR,2001,46.7627509050978
CMR,2000,46.2449829402599
CAN,2020,81.9509888710566
CAN,2019,81.7363672047941
CAN,2018,81.5500341646653
CAN,2017,81.4018945832226
CAN,2016,81.3023011093703
CAN,2015,81.2465670276699
CAN,2014,81.211183161556
CAN,2013,81.183439957458
CAN,2012,81.1513483248791
CAN,2011,81.1031425434213
CAN,2010,81.0120892252937
CAN,2009,80.8591838893921
CAN,2008,80.6628944916604
CAN,2007,80.4425615136782
CAN,2006,80.219066099279
CAN,2005,79.9760615882965
CAN,2004,79.6923063348315
CAN,2003,79.391380674239
CAN,2002,79.0990234802234
CAN,2001,78.8414764949736
CAN,2000,78.6292995508947
CYM,2020,100
CYM,2019,100
CYM,2018,100
CYM,2017,100
CYM,2016,100
CYM,2015,100
CYM,2014,100
CYM,2013,100
CYM,2012,100
CYM,2011,100
CYM,2010,100
CYM,2009,100
CYM,2008,100
CYM,2007,100
CYM,2006,100
CYM,2005,100
CYM,2004,100
CYM,2003,100
CYM,2002,100
CYM,2001,100
CYM,2000,100
TCD,2020,24.7341921795416
TCD,2019,24.2731047386633
TCD,2018,23.8486084924975
TCD,2017,23.461349471105
TCD,2016,23.1119734707179
TCD,2015,22.8011258828974
TCD,2014,22.5294513486009
TCD,2013,22.2975929852391
TCD,2012,22.1061904148178
TCD,2011,21.9558736797638
TCD,2010,21.8472378191095
TCD,2009,21.7784396568755
TCD,2008,21.7755796038887
TCD,2007,21.7709046834576
TCD,2006,21.7629797848529
TCD,2005,21.7519046977973
TCD,2004,21.7377792120134
TCD,2003,21.7207031172239
TCD,2002,21.7007762031515
TCD,2001,21.6780982595188
TCD,2000,21.6527690760484
CHL,2020,88.2953490438375
CHL,2019,88.1273685623538
CHL,2018,87.9620493753008
CHL,2017,87.8000295757281
CHL,2016,87.6306290578181
CHL,2015,87.4653320342387
CHL,2014,87.3133701497978
CHL,2013,87.1827777654221
CHL,2012,87.0824943735696
CHL,2011,87.0109164653326
CHL,2010,86.9560135592209
CHL,2009,86.9124897308683
CHL,2008,86.8765769429469
CHL,2007,86.8445071581285
CHL,2006,86.8125123390851
CHL,2005,86.7768244484887
CHL,2004,86.7336754490112
CHL,2003,86.6792973033246
CHL,2002,86.6114115090282
CHL,2001,86.4906345913002
CHL,2000,86.2710912457813
CHN,2020,63.5234230266258
CHN,2019,62.7099151611328
CHN,2018,61.5001983642578
CHN,2017,60.2402687072754
CHN,2016,58.8399238586426
CHN,2015,57.3297843933105
CHN,2014,55.7502555847168
CHN,2013,54.4900016784668
CHN,2012,53.1003112792969
CHN,2011,51.8300285339355
CHN,2010,49.2340270628041
CHN,2009,48.3417053222656
CHN,2008,46.9895057678223
CHN,2007,45.8892440795898
CHN,2006,44.3430099487305
CHN,2005,42.9899978637695
CHN,2004,41.7600135803223
CHN,2003,40.5302314758301
CHN,2002,39.0897827148438
CHN,2001,37.6597442626953
CHN,2000,36.4320234662299
COL,2020,77.6382533537045
COL,2019,77.4595528518377
COL,2018,77.2804816598084
COL,2017,77.2245191706503
COL,2016,77.2036266362166
COL,2015,77.1636280538646
COL,2014,77.1058449419909
COL,2013,77.0315988189922
COL,2012,76.942211203265
COL,2011,76.839003613206
COL,2010,76.7232975672119
COL,2009,76.5964145836792
COL,2008,76.4596761810047
COL,2007,76.3144038775849
COL,2006,76.1619191918164
COL,2005,76.004938901378
COL,2004,75.8080569479496
COL,2003,75.5341828570154
COL,2002,75.192444355543
COL,2001,74.7938371677676
COL,2000,74.3493570179247
COM,2020,32.0638072194881
COM,2019,31.7287584068243
COM,2018,31.4073645195839
COM,2017,31.0996559689293
COM,2016,30.7305018169792
COM,2015,30.3732008585112
COM,2014,30.0302906552932
COM,2013,29.7043482521482
COM,2012,29.397950693899
COM,2011,29.1136750253686
COM,2010,28.8540982913801
COM,2009,28.6217975367563
COM,2008,28.4193498063202
COM,2007,28.2493321448949
